uuid,charmverseId,agoraProjectRefUID,id,recipient,time,name,status,profile_name,profile_url,metadata_name,metadata_website,project_type,category,address_type,address,chain_id,chain,flag_multiple_projects_same_profile,flag_creator_no_address,flag_app_missing_contract,flag_channel_no_channel,flag_charmverse_in_name,flag_creator_address_conflict,count_flags,has_flag
9eabb839-0400-443c-bc8f-9870d8ede259,9eabb839-0400-443c-bc8f-9870d8ede259,,0xcfbcf9c8495b5d5f6dbd187ea7ce28510d69ea3d36c6c335e532fd3561f08b87,0xEAF56cF68C38281252E49b460c5a66925991475B,1724764663,L2Pass,pending,khuan,https://warpcast.com/khuan,L2Pass,https://l2pass.com/,App,Bridges,contract,0x222228060e7efbb1d78bb5d454581910e3922222,8453.0,Base,False,False,False,False,False,False,0,0
afdbf54a-2292-4771-b8a5-8d6f2df3fe8d,afdbf54a-2292-4771-b8a5-8d6f2df3fe8d,,0xc444f3c7685dee914bf09ebc7c180027f06dccbd5d9095a531c4313702b0c50f,0xEAF56cF68C38281252E49b460c5a66925991475B,1724764533,L2Pass,pending,khuan,https://warpcast.com/khuan,L2Pass,https://l2pass.com/,App,Bridges,contract,0x222228060e7efbb1d78bb5d454581910e3922222,7777777.0,Zora,False,False,False,False,False,False,0,0
ef1a8dd7-8708-4b0d-87a5-2560df048a80,ef1a8dd7-8708-4b0d-87a5-2560df048a80,,0xc48fec0fa55551f7c91be083adf73f580bfab782d67558ad11fa7f5416ce558c,0xEAF56cF68C38281252E49b460c5a66925991475B,1724764647,L2Pass,pending,khuan,https://warpcast.com/khuan,L2Pass,https://l2pass.com/,App,Bridges,contract,0x0000049f63ef0d60abe49fdd8bebfa5a68822222,7777777.0,Zora,False,False,False,False,False,False,0,0
f62ec95e-b0ff-4aa6-a255-8b706700dc36,f62ec95e-b0ff-4aa6-a255-8b706700dc36,,0x7fce3b37214a2b78fd596393f02e80b3784af8d4ecaf085a340f188e476fde29,0xEAF56cF68C38281252E49b460c5a66925991475B,1724764519,L2Pass,pending,khuan,https://warpcast.com/khuan,L2Pass,https://l2pass.com/,App,Bridges,contract,0x222228060e7efbb1d78bb5d454581910e3922222,10.0,Optimism,False,False,False,False,False,False,0,0
50fde328-c37e-46e1-a094-7fad886fff4b,50fde328-c37e-46e1-a094-7fad886fff4b,0xb8cc15b51b7ae9acd5b771bb7872a9d54a9f19562e5a37df3a7d9b31044099df,0xb78f349a53d2a422e492d9eff7e8452267b4acde6cd8763a560367bc0321942b,0x3bEc6a181d6Ef7239F699DAf2fAa5FE3A5f01Edf,1724998317,Ladders.Vision,pending,jacobhomanics.eth,https://warpcast.com/jacobhomanics.eth,Ladders.Vision,https://ladders.vision,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
5e689b93-d197-49bd-a764-286ae97bec44,5e689b93-d197-49bd-a764-286ae97bec44,,0x3ab29dcb7b74b31e77167ae811c8685872df9c0292b62022ae54c241fe65e112,0x484A3896B0DdA38D73BdfFe287047A6587818C69,1724722551,Lads,pending,mahimahi,https://warpcast.com/mahimahi,Lads,https://register.thesunnyawards.fun/projects/new,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
2a2cc6a4-06cc-4c9d-9011-a292bd14263d,2a2cc6a4-06cc-4c9d-9011-a292bd14263d,0xf1dbf6d148e2175b46772bcb612cf7c90c3112af81434a4265369f2f1bfad3b0,0x23559b8bba306cc160dce2e0a7359dad54f694cdb2e81df7721cefdac8f5acf9,0x9c825f0f21597bE24dE23B3E8BaD6B6A4BA23579,1725722807,lafemme,pending,lafemme,https://warpcast.com/lafemme,lafemme,https://zora.co/collect/base:0xd7c753c3de370cf92e667c071ff4e5dd4a141a15/1,Creator,Art NFTs,mintingWallet,0x9c825f0f21597be24de23b3e8bad6b6a4ba23579,,All Superchain,False,False,False,False,False,False,0,0
b549f7dd-8bec-465a-b88a-e85d82e5e11e,b549f7dd-8bec-465a-b88a-e85d82e5e11e,,0x33c6695e245a43f0fbdc55c54ee8083d53359de271d9b56727dd5267d6f95866,0xFf0A5E35E2400d7f0610d8Ae2Eda108366C9a5C2,1724837393,Lagrange,pending,xyzleo,https://warpcast.com/xyzleo,Lagrange,https://lagrange.computer,App,Other Category,contract,0xdde9e4456a7c822ce3b6452d29e52d9e477e5a0f,254.0,SwanChain,False,False,False,False,False,False,0,0
74627433-76a5-42d1-8013-791c12a93206,74627433-76a5-42d1-8013-791c12a93206,,0xa0d56301083908b8eeba888ea9f828753d7b067154ed503a1700691746f9eba9,0x385A149038c5Cd0108ADAFfe2F177E7469B56fe3,1724764417,LaminarRainbow,pending,laminarrainbow.eth,https://warpcast.com/laminarrainbow.eth,LaminarRainbow,https://laminarrainbow.com/,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
68d90c85-87fb-4eb0-907a-156f4f310525,68d90c85-87fb-4eb0-907a-156f4f310525,0xa757ab68f1b4e75d5ad1978c3343c8139a173baca5da63ef1be17713923166c1,0x07125f48898ef0f210630e5d4268fb362d73a68eb8d26bd2aeb892f637ac291e,0x3A2a72fF37afE42B2c2747366Be5eCDacb211d8a,1725652935,LATASHÁ - A TEN (OFFICIAL VIDEO) ,approved,callmelatasha,https://warpcast.com/callmelatasha,LATASHÁ - A TEN (OFFICIAL VIDEO) ,https://tash55.xyz/,Creator,Other Media NFTs,mintingWallet,0x6e786fcfcb98da9df87ab0b7a2d64067c90daba9,,All Superchain,False,False,False,False,False,False,0,0
c9b30fb2-a42b-4747-826a-76f0f50ade2f,c9b30fb2-a42b-4747-826a-76f0f50ade2f,0xfc610640e3916190f1e9a1148c123e9d44b4ca86f0c40f7c83278882de8df919,0x92f804d7ea6cc529ee10f3c35c716675951ca996a1e468e15fb8b583399610ab,0x056d8e22759a9aE9359A21749c6D7d6C12d97177,1724786509,La teoría del bucle mental de la pizza,pending,dnznjuan,https://warpcast.com/dnznjuan,La teoría del bucle mental de la pizza,https://denizenjuan.com/,Creator,Art NFTs,mintingWallet,0x8ddfd933ec5da00f9243052b8b5f00687c7e8159,,All Superchain,False,False,False,False,False,False,0,0
daf02edd-a5c3-4ed7-87f1-04a16f244072,daf02edd-a5c3-4ed7-87f1-04a16f244072,0x6c01498cd9f24a0ceebc705247c39e178059e85f2227cabb6c82ed8bb5c59a25,0xd08034647e1cc739f147334a0aaebf7381bb9170b79f7eacabc1f839da32d30d,0xA04033cdC32914C3bED7D72A1A3db2810575210e,1724724677,Latjan,pending,latjan,https://warpcast.com/latjan,Latjan,http://latjan.io,Other Application,Frames,N/A,,,,False,False,False,False,False,False,0,0
6878840a-eb1b-41be-bf7e-7fb742a68386,6878840a-eb1b-41be-bf7e-7fb742a68386,0x57cc68d7d4058cda3e9ea471885dc4873d4177042be773ed3dc1ed951e5e7208,0xb72c751260664595050bbbb7d4d5240296a3168003c9266396ebb5e789f39b1f,0x1A3e2847d38CB68BB407a7E6A73A918A58fDcf3a,1724767535,Layers of the Aegean,pending,pelingenc,https://warpcast.com/pelingenc,Layers of the Aegean,https://zora.co/collect/base:0x0cecb17459b3789c190288cd0bff9d8903eba802/1,Creator,Art NFTs,mintingWallet,0xbe3a9a8a55a8f069c2f57ddae34246563f036bad,,All Superchain,False,False,False,False,False,False,0,0
cb2b88f5-006c-423a-be37-847b9c7fda9f,cb2b88f5-006c-423a-be37-847b9c7fda9f,0xdf39b881772b93a5f5ce58bacf4ee356e8bc08cfe52bf60313e5a1a67b17a0d0,0xa4595a795704e52486ba574f9571cbb4a44572ae8383d9b1fd4c08e02f4a08db,0x05168626064e428c37617D2AbB409A17C1752a5b,1724774475,Layers Threads,pending,benny01,https://warpcast.com/benny01,Layers Threads,https://twitter.com/Ltwothreads?t=zD5VztWF2IuTYclJSzdz3Q&s=09,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
fcad1502-03e7-4e02-b5c8-acecae937b25,fcad1502-03e7-4e02-b5c8-acecae937b25,,0x16a8329802f4fd2089cd2108fbcf47170f154c4f1b58f66f2f4226c003f123c8,0x6e35EBFf278b9Bb268E1cDB0C713C9960C2A4cc9,1725282069,Layla,pending,laylaa,https://warpcast.com/laylaa,Layla,https://layla.com,Other Application,Staking,N/A,,,,False,False,True,False,False,False,1,1
cbf2e880-f6f6-4807-a859-d0d19124be8b,cbf2e880-f6f6-4807-a859-d0d19124be8b,0xd7b06d7ebebca501901cf26df954f9eb1c21e6c3408ee04890f85c2409ca434d,0xb8f73b1dba7f351e523fd86eabddd28f16b35cfe90e79313a0db2affc42370aa,0x16364a6B7ac1d7085346Ce6A144A1FD35bA80871,1725036573,Lazy Camp,pending,pumjai,https://warpcast.com/pumjai,Lazy Camp,https://opensea.io/collection/lazy-camp,Creator,Art NFTs,mintingWallet,0x16364a6b7ac1d7085346ce6a144a1fd35ba80871,,All Superchain,False,False,False,False,False,False,0,0
07626d4c-1ff5-4d2a-8497-3b017ccff86a,07626d4c-1ff5-4d2a-8497-3b017ccff86a,0xd0e6550a182738f2d8e24c9e8f5f0c557a369a217ccad4be0dece14cd4ba7b8c,0xef8143c257a0172a19ede9c27d1462a1564959b1a74782c3d7ded43d356898ee,0x985f83b7F62474CE7919Ded79E71Aa0fcb3b34c0,1725581153,Leandra A.,pending,nomaditax.eth,https://warpcast.com/nomaditax.eth,Leandra A.,https://zora.co/collect/base:0x1305ce77ae38405ec5c5333cb64e8c29132018d9/1,Creator,Art NFTs,mintingWallet,0x5e18e1fe3e046670c59012769ea386be649001fb,,All Superchain,False,False,False,False,False,False,0,0
7ac92df0-f41a-4aca-84fa-b23ef53a202b,7ac92df0-f41a-4aca-84fa-b23ef53a202b,,0x900a8a08c70922f78530c60f465055aa58f5b52ec70573cb6c79ea054a14dcda,0x60ba240114b825F676D11Cc178409Cc9c385171c,1724765379,Left other,pending,onbloaded,https://warpcast.com/onbloaded,Left other,Http://leftother.com,Other Application,Donations,N/A,,,,False,False,True,False,False,False,1,1
d7a80e3c-ba29-42e5-bb0d-19992f27cab3,d7a80e3c-ba29-42e5-bb0d-19992f27cab3,0x22fa3204e903b1c77d8f4792089f879d648afcedd22cd710fab600fceb9b49a3,0x9d988d166c31f286c7afbc0894f85dc28ba45c7c54b8b729d111dabbfa463abb,0x4eA89a8258cc9e26C16958fEF4Ed2AEf8b9379cB,1725018145,Legend,pending,legend0005,https://warpcast.com/legend0005,Legend,https://warpcast.com/legend0005,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
51320cd6-35b3-4264-96a5-f3f162b2d9cd,51320cd6-35b3-4264-96a5-f3f162b2d9cd,0xf0d71aa341c890e7bfce044398d54d5f6dfb4f13fc42393e7743f678c5bca73e,0x9d25735e40094920c21828c119c3e01ace94a38c7f38f803c920150bb6ebd938,0x5133135153964675f9fd2eD6D234572129af3a87,1724767651,LEITMOTIV,pending,rapha-nyc,https://warpcast.com/rapha-nyc,LEITMOTIV,https://www.fxhash.xyz/generative/slug/leitmotiv,Creator,Art NFTs,mintingWallet,0x983633d883e60f8b7636618c48407bc7e1fb439e,,All Superchain,False,False,False,False,False,False,0,0
00b83a0e-823d-47d4-813b-b5f072d7a0d3,00b83a0e-823d-47d4-813b-b5f072d7a0d3,0x6010a7126d259ac77720072abd10050a5d725608e9747404f65ccb5ad578a8de,0x7e3f824e12e96a4aa5584954c21efcf6d5ecb6ab080add502d35f777b2001037,0x56d2cDCEaF4e8e0aB34E89cB91C0038Ae21B4694,1724723941,Le,pending,thebig,https://warpcast.com/thebig,Le,https://x.com/maria54614541/status/1826417179480162383?s=46,Other Application,Art Marketplace,N/A,,,,False,False,True,False,False,False,1,1
39f90517-00f9-477c-9104-400fb7a85e5d,39f90517-00f9-477c-9104-400fb7a85e5d,0xd2227b5d455fc4fe9c39b3d2736cbb4f9da35244df59b64b6ad4bf93831b3f97,0x3e9625112f334ba4fc4deab2d6689fa0853b3bba02783f22ecee81ef0125a07c,0x56d2cDCEaF4e8e0aB34E89cB91C0038Ae21B4694,1724723845,Le,pending,thebig,https://warpcast.com/thebig,Le,https://x.com/maria54614541/status/1826417179480162383?s=46,Other Application,Art Marketplace,N/A,,,,False,False,True,False,False,False,1,1
ca99ce43-9cad-43ff-bccf-ed26f80bc857,ca99ce43-9cad-43ff-bccf-ed26f80bc857,0x40d72c9897bfd125aec61aa5bb75b13a667089d9fa57a0e4f53e14258f2bb35e,0xde46b3a289457d22a1104c1c9be86b0f1c07f4d9d75c57441728212c41f0fa3f,0x2961b02DcE896D5A63B57997A1ae124736dE2cF1,1724765649,Lepro,pending,lepro,https://warpcast.com/lepro,Lepro,https://zora.co/@lepro_eth,Creator,Art NFTs,mintingWallet,0x2961b02dce896d5a63b57997a1ae124736de2cf1,,All Superchain,False,False,False,False,False,False,0,0
4de4462a-f27c-40ff-aeb6-01c2f1bbd3b0,4de4462a-f27c-40ff-aeb6-01c2f1bbd3b0,,0x5ad7a63e54232e41891adfb3df1b97dcd79a8f79e88010ef5f132c5cf4394da8,0x667AEf1bf93f80eCd0Ea83283e79066839698337,1724769503,Let's Get HAI,approved,letsgethai,https://warpcast.com/letsgethai,Let's Get HAI,https://www.letsgethai.com/,Other Application,Lending,contract,0x9ff826860689483181c5fac9628fd2f70275a700,10.0,Optimism,False,False,False,False,False,False,0,0
0a08cce6-1a54-40c0-930d-027277dd2205,0a08cce6-1a54-40c0-930d-027277dd2205,,0x9ee3e22f8ebdedbb06accc304d00494c1adcfca56c70c79bdbf70244e93414c0,0x0000000000000000000000000000000000000000,1725005731,Lido Finance,approved,kawz,https://warpcast.com/kawz,Lido Finance,https://lido.fi/,Other Application,Staking,contract,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,10.0,Optimism,True,False,False,False,False,False,1,1
7c519bb4-5e06-403d-92ff-e713860d2c8c,7c519bb4-5e06-403d-92ff-e713860d2c8c,,0xc03fee1b46703ee64fc631deacec461b1e93a2ad97a921b6a4e7e8d6825da53e,0x4fd9D0eE6D6564E80A9Ee00c0163fC952d0A45Ed,1724766031,Light,pending,shunkakinoki,https://warpcast.com/shunkakinoki,Light,https://light.so,App,Other Category,contract,0x0000000000756d3e6464f5efe7e413a0af1c7474,10.0,Optimism,False,False,False,False,False,False,0,0
7b159eb5-682c-4226-be03-0aab207dbc21,7b159eb5-682c-4226-be03-0aab207dbc21,0x576b4f18e78d0679766b9a07da7bfba4f1d17d7b617ef74c003b274ad0898dda,0xaa7c47358f6e5cfb67216c0760681335f025d0da40b29e70519439e8680d18e0,0x75C83356987c8d813829D9FBb5DE504b547750A6,1724723859,⌐◨-◨ Lil Based Nouns! & ⌐▨-▨ Liquid,approved,goyabean.eth,https://warpcast.com/goyabean.eth,⌐◨-◨ Lil Based Nouns! & ⌐▨-▨ Liquid,https://x.com/basednouns,Creator,Other Media NFTs,mintingWallet,0x289e5f1e0be5e78cdea0da288dcf671a0c8fd9c3,,All Superchain,False,False,False,False,False,False,0,0
a5c86799-7937-412d-a246-d19b13accfa1,a5c86799-7937-412d-a246-d19b13accfa1,0xe9855c9c154567d35091336391dcea2fa9664a353086c9db1f88117e01eb31df,0x3a340a6d7842691bd53183a46b593edf0a85a005265a86ed0b0aacaa358aa5ad,0xE1e5dcbBc95aabE80E2f9c65C7A2cEF85daF61C4,1725229235,Liliop.eth sunnies nails & mirror blogs,approved,liliop.eth,https://warpcast.com/liliop.eth,Liliop.eth sunnies nails & mirror blogs,https://brindle-mollusk-d62.notion.site/Welcome-to-my-space-this-is-Liliop-eth-e983a127913146c699f2256dff44799c,Creator,Art NFTs,mintingWallet,0xe1e5dcbbc95aabe80e2f9c65c7a2cef85daf61c4,,All Superchain,False,False,False,False,False,False,0,0
310d6d30-e6aa-4e05-bea4-a8ff2d0be6cc,310d6d30-e6aa-4e05-bea4-a8ff2d0be6cc,0x4da9b4e6226df505bae13a0d4091ddc3c8a671c4385a0cd847e4cb608e745483,0x68e09b35a1954e9bd531f74e2aac25f777a568758b42ea477ac5a1409213c31e,0xA2FB6967a323CeF8B481E88B39539Fbc22d61E09,1724767483,Limits,pending,manuwilliams,https://warpcast.com/manuwilliams,Limits,https://zora.co/collect/base:0x2c3dd60b30eec5f779829725c869141a7b2efd26/1,Creator,Art NFTs,mintingWallet,0xa2fb6967a323cef8b481e88b39539fbc22d61e09,,All Superchain,False,False,False,False,False,False,0,0
f10cef5d-980a-49b3-b327-089de98838d4,f10cef5d-980a-49b3-b327-089de98838d4,,0xf1de74a29c19673ef8423882aeb2b6b2adf446cbcfb210aef292aba69f529dae,0x0000000000000000000000000000000000000000,1725301555,LineLordsLight,pending,kawz,https://warpcast.com/kawz,LineLordsLight,https://foundation.app/mint/base/0x1C4C5C492F2d53B8091405EEa6FcDacD0864E75C,Creator,Art NFTs,mintingWallet,0xbcd980d37293cbee62bf5f93a26a0b744c18964d,,All Superchain,True,False,False,False,False,False,1,1
d4074a03-b766-443d-87d6-69a4d24ecd63,d4074a03-b766-443d-87d6-69a4d24ecd63,0x73c2fd28a0f01cf0388eb9ffb84d66cac50037f00d3469b37ac6b9d123666ac7,0x5bda3fcfebcca1a86c60672832af65a0d9b224092497b89b8377db2c5f1075b9,0x24538Ea078D3ce04abaB795caA6EA9D4C3eBF02E,1724725603,Liquid Marb,pending,silmei,https://warpcast.com/silmei,Liquid Marb,https://liquidmarb.vercel.app/,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
a5968262-62cb-4ad5-ac7c-5740f2bb912a,a5968262-62cb-4ad5-ac7c-5740f2bb912a,0x1e0bc4cca9c7950e470912f68b5b70220229c0fc2e389e409b90c58be4e42d82,0x5a54a3123c0e851b93f5360002388bacb68139e5ded2c43da3131454a7a9094d,0x1008C246F3825Ada32EF0b671A8E43d5B2ac30Ae,1725053085,Lisaaa,pending,lisaaa,https://warpcast.com/lisaaa,Lisaaa,https://X.com/pencariaset,Other Application,Airdrop,N/A,,,,False,False,True,False,False,False,1,1
317775e7-0081-4ceb-92d2-2ce09602494f,317775e7-0081-4ceb-92d2-2ce09602494f,,0x2fecf6543c1c579ae7dacfe57f8acf0b8dd2ac2f23b6075585b4be65f594105b,0xAa66fC4433DFD254F05A720A8c8a2f1F2fbDCB58,1724956825,List of Airdrop Frame ,pending,eldarfaaiz,https://warpcast.com/eldarfaaiz,List of Airdrop Frame ,https://5airdrop-frame.vercel.app/,Other Application,Frames,N/A,,,,False,False,False,False,False,False,0,0
39b5b3c4-d327-436f-871c-8823a01d9f91,39b5b3c4-d327-436f-871c-8823a01d9f91,0x6c182495e54e0546a2b58c07f94c957046480ed381d56369a7823fe362c06e03,0xbc95d714eb03cd799a6ccee8ce59e8b2b816853d0a2bcc592afac64268e432fc,0xD5DF3f5022572F461459fc62dbbFAA54191Fc551,1724767497,"Little Hands, Big Responsibilities",pending,vikvii7,https://warpcast.com/vikvii7,"Little Hands, Big Responsibilities",https://manifold.gallery/optimism/listing?listingId=236,Creator,Art NFTs,mintingWallet,0xd5df3f5022572f461459fc62dbbfaa54191fc551,,All Superchain,False,False,False,False,False,False,0,0
77f0846d-9994-4cb4-a35e-91d77be76c95,77f0846d-9994-4cb4-a35e-91d77be76c95,0xa44e0060891a36b39201a6cadfa68080066508c808b7e4f10b19a8663311f202,0xc1e316dcf43dfa922e3bc96748f68ede0a616de1acb89fa27a7e444caa662899,0x829C0F59FF906fd617F84f6790AF18f440D0C108,1725380443,Live Countdown NFT for Onchain Summer,pending,mx1000,https://warpcast.com/mx1000,Live Countdown NFT for Onchain Summer,https://zora.co/collect/base:0xaa7b1a92384d5acc9afcc3edc2d5bb3f970dc0b3/22,Creator,Art NFTs,mintingWallet,0x829c0f59ff906fd617f84f6790af18f440d0c108,,All Superchain,False,False,False,False,False,False,0,0
4d172a4b-7c8e-40b6-84f6-475906c42d67,4d172a4b-7c8e-40b6-84f6-475906c42d67,0xf84ec01e1d4ac7f4fad66fe6eac5941f2461bfbffc67d409dfea8f33fd0a3216,0x93ceb798b37c8ab54de995c1141d332a8e3b418bb5c1a8291a49622ecf0bafde,0x9A1d17c82b8FdD83aB3004bEd20C44d3b0131C0b,1725138743,Lizard,pending,yansdkk,https://warpcast.com/yansdkk,Lizard,https://lizardopepez.wtf/,App,Airdrop,contract,0xf17a42f18c3cf4e58d238e95dd60b4d148eeb47e,8453.0,Base,False,False,False,False,False,False,0,0
fea58ed2-3acb-4c5f-b6fc-cc3552002218,fea58ed2-3acb-4c5f-b6fc-cc3552002218,0xacb8f7ef9c97c515e26ac55a03efd218de030c2dfc78468291fd5a9d0dfd0e3b,0x1d0c6d1127f7e8befdb3329232994558d56375467b5c31132a9b504eb5ba3267,0x74C7281C3295F01F965767888FDA5ef70Bd1F4eF,1724766611,llov,pending,lloyda,https://warpcast.com/lloyda,llov,https://register.thesunnyawards.fun/,Other Application,Community & Curation,N/A,,,,False,True,False,False,False,False,1,1
78711a30-14a7-47b5-a2cf-1d20888f6abc,78711a30-14a7-47b5-a2cf-1d20888f6abc,0x9186b9ec079dc982d3fecd9a5709156179a075111a26c9425aa00bd82c5d6cc4,0x18c9d6e6734a218fec90c22d92ccd0b46056655be90546aa78a4ea791e5f99ea,0xe9945b3AcbDc2f9dcad8871F01aa9dabBb20d882,1724763523,Lobster,pending,liviuc,https://warpcast.com/liviuc,Lobster,hhtps://lobster.xyz,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
51ed6802-9581-4be5-bc0e-4226d93a0241,51ed6802-9581-4be5-bc0e-4226d93a0241,0x175df625e8453c9ef8ea5de50b87ea027e2c6e1599f5df1016c29aa0cb2eefde,0x65f340420967b87205aec3fe953af76d5c38704b1e1dbfa005173e0012307718,0xE46714C0A87E3A1e1E67C6B050b77DcE2614053e,1725691617,LogX,approved,logx-trade,https://warpcast.com/logx-trade,LogX,https://logx.trade/,App,DEX,contract,0x816f722424b49cf1275cc86da9840fbd5a6167e9,291.0,Orderly,False,False,False,False,False,False,0,0
8be460fa-0a53-4fd4-8786-109ccfb03743,8be460fa-0a53-4fd4-8786-109ccfb03743,0xb7b2e53a325bf3cc1e42d2b24e485f2e699fbb390c656ba9ffe3d8162a875561,0x681c51a562698713fe68b1b8a897f6b0d80344c02d7b565508a939c071de5caf,0xefc19B0245f3d675195530677C4da90fC57ea058,1725193841,Lokiverse,pending,skumari.eth,https://warpcast.com/skumari.eth,Lokiverse,https://music.youtube.com/watch?v=23Ibm7sVTZs,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
4e845ec5-e19e-4615-9be1-4732f09576ed,4e845ec5-e19e-4615-9be1-4732f09576ed,0x137b0766d495013555000a618c0d947e083e2cfa5083ec4dbdcdb21fe4bbbd9c,0xc8d7053704915b42a57848afd97825ead9fa669fbb28b450dd1513df62e0dd4b,0x849996677f339617487Ee8C4b134200D1a1D9522,1724762757,lol,pending,qqsksk12,https://warpcast.com/qqsksk12,lol,https://warpcast.com/qqsksk12,Other Application,Gaming,N/A,,,,False,False,True,False,False,False,1,1
c2db2e07-0a30-4298-95df-213f1357ea60,c2db2e07-0a30-4298-95df-213f1357ea60,0x88191b1c543662edb55343bc47273fb25f6f163a75a211e00e30b7dcf2164881,0x3b58f7083acdda5a0018448aeb7a2500373c7b2410fbfedc6a5e46e9bcd081b4,0xcfBf34d385EA2d5Eb947063b67eA226dcDA3DC38,1724769633,Lora Create,pending,sweetman.eth,https://warpcast.com/sweetman.eth,Lora Create,https://create.myco.wtf/,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
ad4efb82-1f9d-414c-9916-7dc1a420fcf7,ad4efb82-1f9d-414c-9916-7dc1a420fcf7,0x7aecb617c3e14e7262bacd36de19196c4a6ef78ff603f631e7035f23d27d11a6,0x13f4148f1ff1435c9fdcf4b4d117dc9d25b293dfc10619f41e369f4813a40d1b,0x0dE1Bf69e2c04e6cb948cB51Bc70E13d159A0917,1726869781,Los Fomos FM,pending,tako-unik,https://warpcast.com/tako-unik,Los Fomos FM,https://www.youtube.com/@LosFomos,Creator,Other Media NFTs,mintingWallet,0xcbfcb5ec0927d692fb827bfa82e61cd343554dbe,,All Superchain,False,False,False,False,False,False,0,0
e889e847-33a4-4363-a002-5770bc036123,e889e847-33a4-4363-a002-5770bc036123,0xd9f363323f6c531182ca5148c74df845144bb9cf839639ac5dacf8f701855a62,0x3425b5b62b06bb01c139e2552b598dd093836fac98cbf90942291872c3f49124,0x35267Fa7083Eb6b22104c1bBB2d25ff402B7072A,1724762771,LottoPGF,approved,owl,https://warpcast.com/owl,LottoPGF,https://lottopgf.org/,App,Donations,contract,0xded85d9e814c4c23d2632511d3be9ac4e49524b0,8453.0,Base,False,False,False,False,False,False,0,0
e189c115-af83-490a-a016-d40562c0cad9,e189c115-af83-490a-a016-d40562c0cad9,0xd6636feea221ec3588ce8ae27146b33f791223f41bfedc4b84bae4fc85cd8bad,0xbfbfb0f5bfac45d08fa306e65a7b232e5adc52a3419cb4f0e11f0cc0c9fdae8f,0x7792927EC34A9C46B47d1d9E883132124Ce9BCa3,1724766685,Lowit,pending,lowit,https://warpcast.com/lowit,Lowit,https://warpcast.com/lowit,Other Application,Art NFTs,mintingWallet,0x1263c01155d73c35c48c32dcab98db8e58563d86,,All Superchain,False,False,False,False,False,False,0,0
63678589-c12d-4c9f-8be1-69baf2f1448d,63678589-c12d-4c9f-8be1-69baf2f1448d,,0xeb82baa63e695b523fc7dc134e44a91f14a10f2c7384725c152444078a80e419,0x7E3b4B2c6b78C88b08Fd0D93B2E40Cdc53cD5617,1734836545,Lsb108,pending,lsb108,https://warpcast.com/lsb108,Lsb108,https://link3.to/lsb108,Creator,Airdrop,mintingWallet,0x40c46e3f38dbcee79dcf9ee09b17de26cd24b836,,All Superchain,False,False,True,False,False,False,1,1
c26092fc-04f3-44b5-8742-7bb702b61844,c26092fc-04f3-44b5-8742-7bb702b61844,0x5a9536752489c355be806d67163c4be5a6259399a203eebed1360664da7988c3,0xbfc526b0a381ec8a51dbb915a6b8929773fa7c1466ce21c6ab9db52a0f31f20d,0xbe539c14b877c4Ec3D76Dd3374D9507AAF6F4a3E,1724761883,Lucky Star | 🍀⭐️✨🌈 ,pending,lucky-star,https://warpcast.com/lucky-star,Lucky Star,https://luckystar.ai/bio,Creator,Other Media NFTs,mintingWallet,0xbe539c14b877c4ec3d76dd3374d9507aaf6f4a3e,,All Superchain,False,False,False,False,False,False,0,0
4ce19b40-0b1e-4e61-862a-ccf0f62dd09d,4ce19b40-0b1e-4e61-862a-ccf0f62dd09d,0x1b88b8c1d0c72c2106035f70c7b14d5a67f454e4a5841d8ff4b330abbf1e902b,0xf2eb543edeb4a936f131cbc1a33dc9447aeb66fce4135dc3b4380a3e8c267072,0xA0DEC165d9b4441A46e7022f347C191c4e233587,1724763305,Lunchbreak,pending,bangxen,https://warpcast.com/bangxen,Lunchbreak,https://lunchbreak.com/?ref=azizsarif3,Creator,Meme Community,mintingWallet,0xa0dec165d9b4441a46e7022f347c191c4e233587,,All Superchain,False,False,True,False,False,False,1,1
c03b4750-5207-4f2e-8621-87971c9e5150,c03b4750-5207-4f2e-8621-87971c9e5150,0x19b4845879e5a050d4f492e549c8872726584e84ac745e48d2e211b4dbd6afc0,0x867f5f056af16f1f0268a03bea1aa8bf2cd5a06d299c9a49e42f081264cd1d28,0x0000000000000000000000000000000000000000,1724878871,Mabddin,pending,kawz,https://warpcast.com/kawz,Mabddin,Http://Mabddin.co,Other Application,Art NFTs,N/A,,,,True,True,False,False,False,False,2,1
