,project_id,project_name,project_github,oso_github_slug,grant_address,oso_address_slug,round_id,round_name,chain_id,program_address,app_end_time,amount_usd,match_usd
1450,0x37b657d40de9bbed3b71e9cf58b74ec24b849e3fd2330259310575b9836c369c,Cryptogirl,,,0xc95abb81aa3856d1392ab972c5db44036b179f34,,0x36f548e082b09b0cec5b3f5a7b78953c75de5e74,SheFi GG19 Round,10,0x7507a15a58fa48a43b1cd7eeb37dd87deec809f2,1700697540.0,33.94199872,106.8581321057642
1451,0x37b657d40de9bbed3b71e9cf58b74ec24b849e3fd2330259310575b9836c369c,Cryptogirl,,,0xc95abb81aa3856d1392ab972c5db44036b179f34,,0xf22182afea4698379d35d41a72a0a9a6e9b70697,SheFi Octant Round,10,0xf572d1fc013be6a715db3eb7d9a9f38a16f0ad2a,1704067140.0,91.60617187999999,108.5411870782694
1452,0x3ffa0471cdf06dced35b7ba4be20350a9dc8da70b2279732bf66f6770b1c3f22,Artem Stankov,,,0x0c05538c2d444d56e5549b6f70a06c8651ef84f1,,0xc9a01d3d2505d9d2418dd2da64d06cf53fd403a0,Ethereum.org Contributors Round,10,0xb455d5abce5c3d70b3ed35035ea44bd188913380,1700092740.0,17.33001658,44.17018456552677
1453,0xacac718bda14bc1c8f096158472ff07fe635c77567b0cb25097220325307aae6,CoinVedanta,,,0x4eecf1a3d46367838534724d32de6b4a5163dd09,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,39.762548960000004,141.4378957458073
1454,0x99a0923a56df8ca5c4e11857a3135657720904cd1b059d8b94f1f080acefa001,L2BEAT,l2beat,l2beat,0x41626ba92c0c2a1ad38fc83920300434082b1870,l2beat,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,1701302340.0,11706.07935169,20010.78
1455,0x94eb97247c425470175ec5573d9a21fa6dfb93ae4ce534a0d8c19842b1646e5f,Ethereum Attestation Service,ethereum-attestation-service,ethereum-attestation-service,0xf68f47dd9ba5036e08510bf703878693d61d9315,,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,1701302340.0,2209.01243149,7357.603611960001
1456,0x3fb838596d462373fffad335babf91d4c16cda0fc9a7ed77bdcd3fcad48d4980,Regen Score,regenscore,,0x501210ed988ba1e4ba4cb2f2e2122a2fdcacdecd,changeth,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,1701302340.0,237.62753695,414.4896920378234
1457,0xebaa90887548fca29dc0095cbf80cb1927e3078c83598a13b8e3bde0c5079ec8,verza,verzaio,,0x60049d1cfdd228e1b2a64c2670415137b1bd9994,,0x36f548e082b09b0cec5b3f5a7b78953c75de5e74,SheFi GG19 Round,10,0x7507a15a58fa48a43b1cd7eeb37dd87deec809f2,1700697540.0,69.42030462000001,352.6687687233533
1458,0x090a07b06804521fafe23ac4816551771c45918808513c64fd7b7c22c56e7fd4,Polygon ALT IDM,blue-lotus-org,,0x41d111f33dc977f22056191e2a3808ae9eceb07d,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,870.6787775500001,
1459,0x4666ef06bb4b6b79d71a77e5dfd8a63bd820685505e89b503fd2aca2339f908a,Magnus OpenAI,,,0x9c162e77b67ed76164b486e2305000c10e3b9dfe,,0xbdccbba5c4c5dad41ce020ed725a483e1a43cf0e,Funding support for AI development for cryptocurrency,137,0xb1ad90d8904fbfe24256ed130cf993cb27b075b6,1701302400.0,1157.91990741,
1460,0x04df105ffc154ad45351c703b6fbe7f387c577244ea841f782b35d3b6cdceb3f,eth-pkg,eth-pkg,,0x1304c00fddab442b1a6862de159914f20450dbab,,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,1701302340.0,311.34498642,1216.11513294
1461,0xed197f3b9c21b82bdb7e03b99962bb476f7d294f8090f60c9b1eda42a6d23ad4,Coinsub,,,0x0b42507ceb5f8447646c2581943f02cf8d9f8658,,0x36f548e082b09b0cec5b3f5a7b78953c75de5e74,SheFi GG19 Round,10,0x7507a15a58fa48a43b1cd7eeb37dd87deec809f2,1700697540.0,45.59106851,85.33033287173834
1462,0x9565ee7ee9e185ff81b1d4b3fc7cb4f7b4f4a4a160cfbf1012046a6bc87a8711,Mostrodarte: Onboarding Indie Artists into Web3,,,0x5d40ff88bb3ab83d457f5d2203c2d10221cefdb0,,0x36f548e082b09b0cec5b3f5a7b78953c75de5e74,SheFi GG19 Round,10,0x7507a15a58fa48a43b1cd7eeb37dd87deec809f2,1700697540.0,16.523410130000002,23.74310622688865
1463,0x71e0670af09c1c3d90f6d4c418628931fad793e7cd04501bd0099a17f1cd078e,Dhive,moona-lisa,,0x7628ca7119c215603b4c04a10257674dffb3b2ca,,0xc34745b3852df32d5958be88df2bee0a83474001,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,1701302340.0,80.26357496,80.56318628665746
1464,0x4a849fc33dedff66d2c7023601018ae45bc4063756b242ad0506a972ccab0cfd,Poly Raiders (Proof of Charity),,,0x6615b63101918f9f1fb18c1cdc048f8b55b3db7a,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,23.245343300000002,74.50889148769866
1465,0xb0afd591630775811d76abf5cadda7881100b251ada0a67b5733beb2b148afcc,REST wrapper,rest-wrapper,,0x47c0c4eb25b0aa4bc5d1e6341f5ee9a6ad2b596c,,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,1701302340.0,172.64268357,792.7170443099999
1466,0x7e438c056045c575b58a7a765cd2a2c6974285134a7681b8877e25feb6107731,"Dear, Creative",creativeplatform,creativeplatform,0x1fde40a4046eda0ca0539dd6c77abf8933b94260,,0x3df423b3fe4a3d549a65d8f440b43a8a6f379670,"How We Connect: Media, Art and Content",10,0x39a80f4365eca97837c1c19da55ac2bac878f452,1702684800.0,10.25424223,45.19891598097163
1467,0x77d137f75420a74a88784e1dda747f646daa7738200dd6369a843156d1fe204b,Thrive on Mars,,,0xe07b4dd38181171e00761a134a178d7162d9532e,,0x911ae126be7d88155aa9254c91a49f4d85b83688,DeSpaceQF 1st Round,42161,0x912f0c3075660aafe9f84a0e710e04fe538c0320,1701907200.0,15.33948572,
1468,0x396b671188c6a2027159040dd3a79f9511ee33a9a28adf8c914d403758b93db5,JoshuaTest,,,0xa1179a19a5f56bd1dd1934b55a225b8b0aebde16,,0x08c7516e91c19d37e8638f58991fbb036c3c3e04,Infra on Polygon#1 TEST 3,137,0x827983a768c9698286df720e462daa35c7130e77,1704758400.0,0.77917368,
1469,0xcec669ee1fa6bbc818d678a37953fdcd231b95a7555144724c94aad7c93a9aed,Mande Network,mande-labs,,0x6957835d15f0800d5bdfc99fa1b51dcc9bff2c5d,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,5562.56312687,
1470,0x7fb521a529d8b91cdebddd9dfd80f38d5a48d6731ca5db0f7fdd04675cfd7c55,Nodies,baaspoolsllc,,0x24372ba79203e2c68bb7615032a172e3daed6991,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,834.63549354,
1471,0x104a8c0d07d6a8a0076b3585b2ecd7d2aeff3f9ed0c54754ed2d85779044a34a,Citizen Wallet: an open source wallet with account abstraction for your community token,citizenwallet,citizenwallet,0x20451461d5b609c5a3256d78f64c4afee860dc32,citizenwallet,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,1004.21380802,
1472,0x18dfcd8e64a4a87cb336d5d9a7f012f1d1e813e9d678c93df78a646740e57422,FlipGuard,flipguard,,0x09445bb001ec89f023bffda8a934eccb24a697c8,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,1560.44348549,
1473,0xa8d1191c5fbc95bbc9511f271aefc23825d798890bfc69de8a80f1e2ad88d56f,Scale3,scale3-labs,,0x722462998c6f7f2e0b83c2577626e02e73ad0dcb,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,1254.37883873,
1474,0xc62df1ebc545b17bfeb5e6be848fb9941bc4ac7414af269de0e83543ebf4375b,Polyzoa - Scam Defender,polyzoa,,0x608d10b86e62b35498345bb88051d4ef45c4e2d5,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,2346.3579523500002,
1475,0xe904d3149978faa3780fbae3a05abc4a2c04e6689fb1a05688fa211ff5f68947,Lorefy,lorefy,,0xdfcc45353d5e3dd1c37bd9efcd59c82592f723d9,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,845.44350892,
1476,0xfdd560398b6bdc93f3666b7c909b4ed20648534a5ffaa1b265ebb1c4b601d0cd,BayaniChain,bayanichain,,0x055b3dd1c1b70a71badc08e2fcd98615f168c6d3,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,6606.43672254,
1477,0x29d2815cbe838a0395089c53053e720e78bbedbbde2ed5d0eafe420fad483325,SmartMuv (Dapp Explorer),nextkore,,0x1fc5d064f705e31068f0c4250a31f8f9b6bce380,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,827.46151898,
1478,0x3266c9004d9cafe03a4cc0920352bf60c598c0efeae4f824c85158079dbed811,OnChainVision,ocvlabs,,0xc04b00d02326de30e1a648c10b60205ce76059e8,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,5819.31104836,
1479,0x9290b159c482208ebc97b3c7865a744426ed2209ca8fb708b4071dac0bc7e26e,Commons Stack,commons-stack,commons-stack,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,commons-stack,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,1248.54781652,
1480,0x01344f0cc1957797b6bacdc7d6d824425379c714a71dfd0abd951dcc41d3c33e,DeCenter AI,decenterai,,0xe86db685cb285b435be8892ccf2b51f641a000df,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,1172.84136446,
1481,0x93983129b21630694c2772690777737a0f4a0155d224087872b3833c9ef985f8,Glo Dollar,glo-foundation,glo-foundation,0x9bba88d144162e0c75baf0244a2dbae6669de5ca,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,940.60362593,
1482,0xd83d9cb9d837f9b068e898eab96ed5962c8f45227299bb421dd495c4b6be37b2,1Hive Gardens,1hive,1hive,0x1b8c7f06f537711a7caf6770051a43b4f3e69a7e,1hive,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,983.58108232,
1483,0x3a97fbba9fef9e678342fa2b89cfd66b74eb97b1cecbd6e17ae5c4e44acb5f90,0xRivendell,0xrivendell,0xrivendell,0x03f142529a7b70305c07a50faa44f6ebdadb4624,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,982.31427366,
1484,0xdecacd79fabe8153ec57dd795d77684856f3e471be913f7be8d8f36ef0e2f942,Porfo ,porfo-foundation,,0xbd64c838210ce9ad6bd3d428887e612d19e1c36c,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,3515.0986927000004,
1485,0x95bc033a90e308127a46c333d8d697be6978ac2817133373e2635c1899a8ee6a,pier wallet - account abstraction infrastructure as a service,pier-wallet,,0xcc5acb45c8a48da66a8a9b0acc81aa51c3be0a91,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,753.39081544,
1486,0xc6600cbd4b46654698fd6027d32efabcddfe572fb2221e51ae3ef766caeae769,THX Network,thxprotocol,,0x140e7364ee4e29a677a9d6ccf26ac945e7e80b65,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,795.24049425,
1487,0xa477c4bfc26279e812c9a9b8c3e3823978faa6417c2218c3d27f595ebef3f249,Domin Network: Open Network for Retail powered by RE:DREAMER Lab,domin network,,0x15ba98436954699f3c166ec5cce377be19d6f5cf,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,725.14595216,
1488,0x4639ccbd0be37b38e748bab9129fc135fe4647b4189661175d6f582d4d4ccc98,LunCo — design,,,0x500b7be3c9a6d81db4431cd28d8a6a9e24326e6c,,0x18a72e9940fb81860a809e266ebec42a9e2c44ce,LunCo Ecosystem Support,42161,0x263e7a6b847cd432ee9d6f20cc843672ce046e03,1709251200.0,44.31814556,
1489,0x4639ccbd0be37b38e748bab9129fc135fe4647b4189661175d6f582d4d4ccc98,LunCo — design,,,0x500b7be3c9a6d81db4431cd28d8a6a9e24326e6c,,0xabdb3a90fd5678cc180734ea945514e9b2197ae9,LunCo Ecosystem Support,324,0x023c5eee6ad183e4f0d4385b48b435fd77381c14,1709164800.0,202.02061262,
1490,0x4639ccbd0be37b38e748bab9129fc135fe4647b4189661175d6f582d4d4ccc98,LunCo — design,,,0x500b7be3c9a6d81db4431cd28d8a6a9e24326e6c,,0xc97d35206250092b1ec22299fa69f88ed171f0f7,LunCo Ecosystem Support,10,0xf9e6e1993f3a76127e9e8a42db80cf10750d06fa,1711843200.0,72.47639669,
1491,0x4639ccbd0be37b38e748bab9129fc135fe4647b4189661175d6f582d4d4ccc98,LunCo — design,,,0x500b7be3c9a6d81db4431cd28d8a6a9e24326e6c,,0xe03ebeb65bf0704f208bff15d994ea246d69b96c,LunCo Ecosystem Support,137,0x47340b69711efa63cebad92cb7b4a4fd3a43b6b9,1707868800.0,198.5326297,
1492,0x597dc588f29efbcf05f60691438f92c1e57abeef4daa75b915adf9bafb044fce,jpnft,recika,,0xdd1a65d1678be333ae60b8f3aca76ec25d3c3296,,0x546b0bf47c5b5253ff83c8d614662adb7d3ba9b1,Infra on Polygon#1,137,0x827983a768c9698286df720e462daa35c7130e77,1706173200.0,160.61476775,
1493,0xf0a46ba7906e17beec4f461ee1160ac622fc53479fd7e3d5cc7efe3c74c19761,SMM & Community Management,,,0x0987711e7d4dbb69da96f15a6b20dc6a29a1f1ae,,0xc97d35206250092b1ec22299fa69f88ed171f0f7,LunCo Ecosystem Support,10,0xf9e6e1993f3a76127e9e8a42db80cf10750d06fa,1711843200.0,57.46053318,
1494,0xf0a46ba7906e17beec4f461ee1160ac622fc53479fd7e3d5cc7efe3c74c19761,SMM & Community Management,,,0x0987711e7d4dbb69da96f15a6b20dc6a29a1f1ae,,0xe03ebeb65bf0704f208bff15d994ea246d69b96c,LunCo Ecosystem Support,137,0x47340b69711efa63cebad92cb7b4a4fd3a43b6b9,1707868800.0,249.70603093,
1495,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x1488817b0137ca16f35d72a5f2a7c095c1ec9166,Michelle's Test Round,424,0x5575a54342ad1c28b4c3f794568cde2f0cb2a1c1,1696032000.0,0.01594488,
1496,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x1d2a9b79e43ff7c7bb4c1b6b671b2406eef3f23e,Round to test matching estimates / passport widget,424,0x5575a54342ad1c28b4c3f794568cde2f0cb2a1c1,1699142400.0,0.0100001,
1497,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x4899111b686cb52b11f703e8b05b4fc53fb38b13,[PGN] Pre-GG19 Test Round,424,0x5575a54342ad1c28b4c3f794568cde2f0cb2a1c1,1702166400.0,0.19769156000000002,
1498,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x75871a1a865116f4665012748dcf42147849e753,[Optimism] Pre-GG19 Testing Round,10,0xcffe7a9a9765f2910124e5d48979b5a777114605,1701302400.0,1.00853134,
1499,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x81c332767120a34a3ee49a7ad9df0b4e57db6f76,Testing GcV vote cap,250,0xe3474cca95f94786cd946f5aea4eba42bbcdea9c,1692990000.0,20.0207952,
1500,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x9be429ba364f0091c9cc67b3e42855b9b6077a02,[Arbitrum] Pre-GG19 Testing Round,42161,0x235010cbd0c0742df2b371dd87bb66650ddc5de0,1701302400.0,0.01067904,
1501,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xbb2f1807a7a45e0fb0e11e7158066dfd5ec39bbc,[Base] Jan 2024 QF Test Round,8453,0x0feb59d556d7cec7f3eccfa8a6abae54af73609a,1704387600.0,2.4519600199999996,
1502,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xbb8832075401e82e1a1535e6af6b3883de45a6cf,Test QF round for DG Eng Feedback,10,0xcffe7a9a9765f2910124e5d48979b5a777114605,1697846400.0,0.15640451,
1503,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xc85686f394116ddf94dbfa86059e17047232c54f,[zkSync] Jan 2024 test QF round,324,0xbcfc254dfcec99012733e8ded42504538756f1f7,1704412800.0,3.87004753,
1504,0x1b014acdbd404fda33ec62e3c82d8575f5eef50a3d6e92ac770eb8f1a6264c9c,project with verified Twitter and Github (edited),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xdfada635d8d489d6a70e507ff1617aa199224f5e,Michelle's Test Round (With Email) ,424,0x5575a54342ad1c28b4c3f794568cde2f0cb2a1c1,1690243200.0,1.88774788,
1505,0xf2a567ec5aa202479d2cade75719297fff8325fd94c6ca1dd64a5fd976601404,production test project (for rejection),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xb84909f60b31db387baea1ea8c6dfe1b16100eee,Base round open until EOY 2024,8453,0x0feb59d556d7cec7f3eccfa8a6abae54af73609a,1735776000.0,3.34753699,
1506,0xf2a567ec5aa202479d2cade75719297fff8325fd94c6ca1dd64a5fd976601404,production test project (for rejection),gitcoinco,gitcoin,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xbb8832075401e82e1a1535e6af6b3883de45a6cf,Test QF round for DG Eng Feedback,10,0xcffe7a9a9765f2910124e5d48979b5a777114605,1697846400.0,0.01000043,
1507,0x7d14f87cc3f09de1d98ac3a1483a84027f10174b64a22c09115b679da6488940,The Solar Foundation ☀️ Decentralized clean energy is a public good,,,0xc4c895040289588725ed20c84a6f0f5013995a97,,0x421510312c40486965767be5ea603aa8a5707983,Climate Solutions,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,1682121540.0,1228.7979183300001,5812.746810885556
1508,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x020673a52560b50a70544d7f841fbc73626648f4,,0x0f0b9d9f72c1660905c57864e79ceb409ada0c9e,Token Engineering,42161,0xf46d4891b8042cb66f7e0964eabf75ddfe166b42,1701262740.0,512.57608048,
1509,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x020673a52560b50a70544d7f841fbc73626648f4,,0x17eac673517c33ef43ab95013ee5bdea9250c76e,How We Connect: Public Goods Projects,10,0x39a80f4365eca97837c1c19da55ac2bac878f452,1702684800.0,15.90310169,62.70989182407342
1510,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0xfec9f8db07f96973a453ee5d1c74606a9a19f26a,,0x18a72e9940fb81860a809e266ebec42a9e2c44ce,LunCo Ecosystem Support,42161,0x263e7a6b847cd432ee9d6f20cc843672ce046e03,1709251200.0,88.50360799,
1511,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x020673a52560b50a70544d7f841fbc73626648f4,,0x2dbf25d8b490bc7a3e622309dd99a248c8b82776,EcoSynthesisX Spring Round on zkSync Era,324,0x27272dbfc49200941c729dd3b543cabd37e4d955,1714435200.0,108.33331777,
1512,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0xa64f2228ccec96076c82abb903021c33859082f8,luncosim,0x51957724e38038a5e983665e8d73e1aacacc93b6,Showing how Gitcoin works,42161,0x912f0c3075660aafe9f84a0e710e04fe538c0320,1699660800.0,5.7137315300000004,
1513,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0xcb57a8f51c47e243ea0f6061af5b2c9932eee820,,0x56e3ad5325f6b10e4d524731f37479d8f17153b7,EcoSynthesisX Spring Round on Polygon ,137,0xa947dca9e54caea49a43c3fcf40920d776d921ba,1714435200.0,2.62642731,
1514,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0xa64f2228ccec96076c82abb903021c33859082f8,luncosim,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,707.6589873500001,99.8399427279172
1515,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x020673a52560b50a70544d7f841fbc73626648f4,,0x911ae126be7d88155aa9254c91a49f4d85b83688,DeSpaceQF 1st Round,42161,0x912f0c3075660aafe9f84a0e710e04fe538c0320,1701907200.0,56.58029055,
1516,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0xdefaf4a720bb1894165a3804c91f75ce748f0381,,0xabdb3a90fd5678cc180734ea945514e9b2197ae9,LunCo Ecosystem Support,324,0x023c5eee6ad183e4f0d4385b48b435fd77381c14,1709164800.0,280.85731739,
1517,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x020673a52560b50a70544d7f841fbc73626648f4,,0xc34745b3852df32d5958be88df2bee0a83474001,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,1701302340.0,131.61404045,230.484786901963
1518,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x40891ce6e8574bb9118913a8a304195437f36213,,0xc97d35206250092b1ec22299fa69f88ed171f0f7,LunCo Ecosystem Support,10,0xf9e6e1993f3a76127e9e8a42db80cf10750d06fa,1711843200.0,151.95677019000001,
1519,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x020673a52560b50a70544d7f841fbc73626648f4,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,1701302340.0,120.7663084,219.7043158379061
1520,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0xcb57a8f51c47e243ea0f6061af5b2c9932eee820,,0xe03ebeb65bf0704f208bff15d994ea246d69b96c,LunCo Ecosystem Support,137,0x47340b69711efa63cebad92cb7b4a4fd3a43b6b9,1707868800.0,411.80931765,
1521,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative systems engineering,luncosim,luncosim,0x40891ce6e8574bb9118913a8a304195437f36213,,0xe7fccab24b5469ff2ff8898875b43a992aacb56f,EcoSynthesisX Spring Round on Optimism ,10,0xb9b89745c4b5cd35ab51a706bbedb17a5bc13420,1714435200.0,31.33984559,
1522,0xf9e78d3438e2cd36dbc7666075771fd9771a1273caa0cfd2a267d3a5f8d58bf5,Web3beach,,,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,1.00008928,
1523,0xf9e78d3438e2cd36dbc7666075771fd9771a1273caa0cfd2a267d3a5f8d58bf5,Web3beach,,,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,425.80644661,2613.727987282164
