chain,date,token,value,readable_date,protocol
Ethereum,1713744000,USDT,782626.57704,2024-04-22 00:00:00,idle_protocol
Ethereum,1713744000,WBTC,0.0026,2024-04-22 00:00:00,idle_protocol
Ethereum,1713744000,WETH,4.10281,2024-04-22 00:00:00,idle_protocol
Ethereum,1713744000,WSTETH,3.19287,2024-04-22 00:00:00,idle_protocol
Ethereum,1713830400,3EURPOOL-F,56.67255,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,AFEI,65.60676,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,AGEUR,10.58373,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,ALUSD3CRV-F,173.77336,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,ARAI,56402.40308,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,ASUSD,1272.48218,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,ATUSD,201.36201,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,AUSDC,2252380.91756,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,AUSDT,664.46482,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,AWBTC,0.86249,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,AWETH,0.02462,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,CDAI,51080216.46248,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,CETH,0.0,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,CHAI,0.0,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,CUSDC,15835.59505,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,CUSDT,6804.33295,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,CWBTC,0.32694,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,DAI,636916.48712,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,FEI,58.39513,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,FRAX3CRV-F,637.35488,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,MATIC,170148.04133,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,MIM-3LP3CRV-F,2.86457,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,MUSD,0.99902,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,MUSD3CRV,0.97413,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,RAI,226.40384,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,STECRV,0.01101,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,STETH,551.3576,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,SUSD,95.33178,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,USDC,2984583.73303,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,USDE,512381.99036,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,USDT,1360518.864,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,WBTC,0.0026,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,WETH,4.10438,2024-04-23 00:00:00,idle_protocol
Ethereum,1713830400,WSTETH,1.91011,2024-04-23 00:00:00,idle_protocol
Ethereum,1713916800,3EURPOOL-F,56.67255,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,AFEI,65.60692,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,AGEUR,10.58373,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,ALUSD3CRV-F,173.77336,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,ARAI,56402.40378,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,ASUSD,1272.59432,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,ATUSD,201.36201,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,AUSDC,2252744.41674,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,AUSDT,664.46482,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,AWBTC,0.86249,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,AWETH,0.02462,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,CDAI,51080216.46248,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,CETH,0.0,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,CHAI,0.0,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,CUSDC,15835.59505,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,CUSDT,6804.33295,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,CWBTC,0.32694,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,DAI,634791.49413,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,FEI,58.39525,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,FRAX3CRV-F,637.35488,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,MATIC,170170.17266,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,MIM-3LP3CRV-F,2.86457,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,MUSD,0.99902,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,MUSD3CRV,0.97413,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,RAI,226.40384,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,STECRV,0.01101,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,STETH,551.42169,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,SUSD,95.33178,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,USDC,2981841.81402,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,USDE,512562.61706,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,USDT,1360773.38369,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,WBTC,0.0026,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,WETH,4.10455,2024-04-24 00:00:00,idle_protocol
Ethereum,1713916800,WSTETH,1.91011,2024-04-24 00:00:00,idle_protocol
Ethereum,1714003200,3EURPOOL-F,56.67255,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,AFEI,65.60708,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,AGEUR,10.58373,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,ALUSD3CRV-F,173.77336,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,ARAI,56402.40448,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,ASUSD,1272.6792,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,ATUSD,201.36202,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,AUSDC,2253122.57275,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,AUSDT,664.46482,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,AWBTC,0.86249,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,AWETH,0.02462,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,CDAI,51080216.46248,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,CETH,0.0,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,CHAI,0.0,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,CUSDC,15835.59505,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,CUSDT,6804.33295,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,CWBTC,0.32694,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,DAI,684757.67266,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,FEI,58.39538,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,FRAX3CRV-F,637.35488,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,MATIC,170187.06446,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,MIM-3LP3CRV-F,2.86457,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,MUSD,0.99902,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,MUSD3CRV,0.97413,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,RAI,226.40384,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,STECRV,0.01101,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,STETH,551.49968,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,SUSD,95.33178,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,USDC,2983058.90389,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,USDE,512745.78943,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,USDT,1361028.84956,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,WBTC,0.0026,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,WETH,4.10467,2024-04-25 00:00:00,idle_protocol
Ethereum,1714003200,WSTETH,1.91011,2024-04-25 00:00:00,idle_protocol
Ethereum,1714089600,3EURPOOL-F,56.67255,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,AFEI,65.60724,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,AGEUR,10.58373,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,ALUSD3CRV-F,173.77336,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,ARAI,56402.40518,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,ASUSD,1272.79545,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,ATUSD,201.36202,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,AUSDC,2253513.25062,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,AUSDT,664.46482,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,AWBTC,0.86249,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,AWETH,0.02462,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,CDAI,51080216.46248,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,CETH,0.0,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,CHAI,0.0,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,CUSDC,15835.59505,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,CUSDT,12367611.86651,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,CWBTC,0.32694,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,DAI,684961.97186,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,FEI,58.39551,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,FRAX3CRV-F,637.35488,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,MATIC,170206.63495,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,MIM-3LP3CRV-F,2.86457,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,MUSD,0.99902,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,MUSD3CRV,0.97413,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,RAI,226.40384,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,STECRV,0.01101,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,STETH,551.56908,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,SUSD,95.33178,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,USDC,3035929.6425,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,USDE,512926.55891,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,USDT,778051.68339,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,WBTC,0.0026,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,WETH,4.10477,2024-04-26 00:00:00,idle_protocol
Ethereum,1714089600,WSTETH,1.91011,2024-04-26 00:00:00,idle_protocol
Ethereum,1714176000,3EURPOOL-F,56.67255,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,ADAI,542191.45053,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,AFEI,65.6074,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,AGEUR,10.58373,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,ALUSD3CRV-F,173.77336,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,ARAI,56402.40588,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,ASUSD,1272.86821,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,ATUSD,201.36202,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,AUSDC,2253906.35219,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,AUSDT,210672.7695,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,AWBTC,0.8625,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,AWETH,0.02462,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,CDAI,18006065.58208,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,CETH,0.0,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,CHAI,0.0,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,CUSDC,15835.59505,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,CUSDT,6804.33294,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,CWBTC,0.32694,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,DAI,1146886.85006,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,FEI,58.39563,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,FRAX3CRV-F,637.35488,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,MATIC,170226.05068,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,MIM-3LP3CRV-F,2.86457,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,MUSD,0.99902,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,MUSD3CRV,0.97413,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,RAI,226.40384,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,STECRV,0.01101,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,STETH,551.63505,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,SUSD,95.33178,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,USDC,3032644.47086,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,USDE,513056.5976,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,USDT,941572.22099,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,WBTC,0.0026,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,WETH,4.10487,2024-04-27 00:00:00,idle_protocol
Ethereum,1714176000,WSTETH,1.91011,2024-04-27 00:00:00,idle_protocol
Ethereum,1714262400,3EURPOOL-F,56.67255,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,ADAI,542295.4098,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,AFEI,65.60756,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,AGEUR,10.58373,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,ALUSD3CRV-F,173.77336,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,ARAI,56402.40658,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,ASUSD,1272.94105,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,ATUSD,201.36203,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,AUSDC,2254299.83113,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,AUSDT,210710.80488,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,AWBTC,0.8625,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,AWETH,0.02462,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,CDAI,18006065.58208,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,CETH,0.0,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,CHAI,0.0,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,CUSDC,15835.59505,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,CUSDT,6804.33294,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,CWBTC,0.32694,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,DAI,1147163.19151,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,FEI,58.39576,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,FRAX3CRV-F,637.35488,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,MATIC,160430.60709,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,MIM-3LP3CRV-F,2.86457,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,MUSD,0.99902,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,MUSD3CRV,0.97413,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,RAI,226.40384,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,STECRV,0.01101,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,STETH,551.70177,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,SUSD,95.33178,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,USDC,3033230.95842,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,USDE,513056.5976,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,USDT,741786.65766,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,WBTC,0.0026,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,WETH,4.10497,2024-04-28 00:00:00,idle_protocol
Ethereum,1714262400,WSTETH,1.91011,2024-04-28 00:00:00,idle_protocol
Ethereum,1714348800,3EURPOOL-F,56.67255,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,ADAI,542390.9628,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,AFEI,65.60772,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,AGEUR,10.58373,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,ALUSD3CRV-F,173.77336,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,ARAI,56402.40726,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,ASUSD,1273.01105,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,ATUSD,201.36203,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,AUSDC,2254695.64773,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,AUSDT,210748.90006,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,AWBTC,0.8625,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,AWETH,0.02462,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,CDAI,18006065.58208,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,CETH,0.0,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,CHAI,0.0,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,CUSDC,15835.59505,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,CUSDT,6804.33294,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,CWBTC,0.32694,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,DAI,1147433.8713,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,FEI,58.39589,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,FRAX3CRV-F,637.35488,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,MATIC,160447.48388,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,MIM-3LP3CRV-F,2.86457,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,MUSD,0.99902,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,MUSD3CRV,0.97413,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,RAI,226.40384,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,STECRV,0.01101,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,STETH,551.7665,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,SUSD,95.33178,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,USDC,3053797.86885,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,USDE,513426.59523,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,USDT,742626.38383,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,WBTC,0.0026,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,WETH,4.10507,2024-04-29 00:00:00,idle_protocol
Ethereum,1714348800,WSTETH,1.91011,2024-04-29 00:00:00,idle_protocol
Ethereum,1714435200,3EURPOOL-F,56.67255,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,ADAI,542475.17378,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,AFEI,65.60788,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,AGEUR,10.58373,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,ALUSD3CRV-F,173.77336,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,ARAI,56402.40796,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,ASUSD,1273.07903,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,ATUSD,201.36204,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,AUSDC,2255166.39264,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,AUSDT,210795.82639,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,AWBTC,0.8625,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,AWETH,0.02462,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,CDAI,18006065.58208,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,CETH,0.0,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,CHAI,0.0,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,CUSDC,15835.59505,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,CUSDT,6804.33294,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,CWBTC,0.32694,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,DAI,1134071.53681,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,FEI,58.39601,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,FRAX3CRV-F,637.35488,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,MATIC,160465.35061,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,MIM-3LP3CRV-F,2.86457,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,MUSD,0.99902,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,MUSD3CRV,0.97413,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,RAI,226.40384,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,STECRV,0.01101,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,STETH,551.8339,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,SUSD,95.33178,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,USDC,3035019.35662,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,USDE,506998.09245,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,USDT,209489.76512,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,WBTC,0.0026,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,WETH,4.10517,2024-04-30 00:00:00,idle_protocol
Ethereum,1714435200,WSTETH,1.91011,2024-04-30 00:00:00,idle_protocol
Ethereum,1714521600,3EURPOOL-F,56.67255,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,AFEI,65.60804,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,AGEUR,10.58373,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,ALUSD3CRV-F,173.77336,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,ARAI,56402.40866,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,ASUSD,1273.14397,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,ATUSD,201.36204,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,AUSDC,2255649.10784,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,AUSDT,292604.22775,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,AWBTC,0.8625,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,AWETH,0.02462,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,CDAI,50757225.41722,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,CETH,0.0,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,CHAI,0.0,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,CUSDC,15835.59505,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,CUSDT,6804.33294,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,CWBTC,0.32694,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,DAI,689728.17934,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,FEI,58.39614,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,FRAX3CRV-F,637.35488,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,MATIC,160482.11359,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,MIM-3LP3CRV-F,2.86457,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,MUSD,0.99902,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,MUSD3CRV,0.97413,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,RAI,226.40384,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,STECRV,0.01101,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,STETH,551.89354,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,SUSD,95.33178,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,USDC,3035608.62974,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,USDE,507147.532,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,USDT,46043.77321,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,WBTC,0.0026,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,WETH,4.10528,2024-05-01 00:00:00,idle_protocol
Ethereum,1714521600,WSTETH,1.91011,2024-05-01 00:00:00,idle_protocol
Ethereum,1714608000,3EURPOOL-F,56.67255,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,AFEI,65.6082,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,AGEUR,10.58373,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,ALUSD3CRV-F,173.77336,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,ARAI,56402.40935,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,ASUSD,1273.19927,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,ATUSD,201.36204,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,AUSDC,2256096.16873,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,AUSDT,292641.06776,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,AWBTC,0.86251,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,AWETH,0.02462,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,CDAI,50757225.41722,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,CETH,0.0,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,CHAI,0.0,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,CUSDC,15835.59505,2024-05-02 00:00:00,idle_protocol
Ethereum,1714608000,CUSDT,6804.33294,2024-05-02 00:00:00,idle_protocol
