,id,recipient,time,name,status,profile_name,profile_url,metadata_name,metadata_website,project_type,category,address_type,address,chain_id,chain,auto_validation,passed_auto_validation
1119,0x460f2a03537c8441dea7bdfa961d60195a028106d566e9a703e59f8486035b4f,0x02cdD55Bea4d8Ef7E7dDA6A60305a03dfaB0C128,1724766947,/send,pending,ethen,https://warpcast.com/ethen,/send,https://send.it,App,Payments,contract,0x3f14920c99beb920afa163031c4e47a3e03b3e4a,8453.0,Base,OK,True
1120,0x5cf85f869d67634061b6825eb0295f6ad011826877683093844b12b9a696f69a,0x9cF94fe7E6023efBf43D1A6a87030B268661A728,1724762227,Shahid Hussain ,pending,khanshahid,https://warpcast.com/khanshahid,Shahid Hussain ,https:ekofiit.com,Other Application,Other Category,N/A,,,,Review - Other Category,False
1121,0x4d2176a6673d05b81f8c5648d6da902be2fff08066f71d8ad997a061a61fd073,0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,1725445013,"Shield of Ice, Power of Crypto",pending,nftk3vin,https://warpcast.com/nftk3vin,"Shield of Ice, Power of Crypto",https://wallet.coinbase.com/nft/mint/eip155:8453:erc721:0x5b6e84c8A031206fCdF63d6E5912FB040295f430,Creator,Art NFTs,mintingWallet,0xd283ac6b8dd58cde7ede41002219d976115dca36,,All Superchain,OK,True
1122,0x71bd659d3b3ec35c301242c92b8c365eab40f3f4638c191686834be076b80254,0x0000000000000000000000000000000000000000,1724724119,Shoot for the Stars,approved,kawz,https://warpcast.com/kawz,Shoot for the Stars,https://zora.co/collect/base:0xad926faf6bd46b6b0613cbd9a8d3c1fe60ecbea7,Creator,Art NFTs,mintingWallet,0xca9d039a49726cc52e035a8402535b958a63bcd4,,All Superchain,OK,True
1123,0x54ec978618e9da5e07eee8803854647d256f63565ee33028c00c078a9165b587,0xA1922c47AA67c41B1c1E877E9919f5Ef29C99373,1725899881,Shredding Sassy X SHAKA,pending,odysseysssc,https://warpcast.com/odysseysssc,Shredding Sassy X SHAKA,https://shreddingsassy.com/,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
1124,0x84d9ef8021a1500129d7081c4b5f84bc9ec9cc105b7ae54108fb7b95af0cb791,0xFaa3F60742cAf415Be68443bc8Cf711Df64621c3,1724764053,Sidebets,pending,saxenasaheb,https://warpcast.com/saxenasaheb,Sidebets,https://sidebets.xyz/,Other Application,Betting & Prediction Markets,N/A,,,,Reject - Missing/invalid address,False
1125,0xc191af54d8eaa24f6001894d09b32d66d32163d5ce7eb669783334e79692acbb,0x196B5B69bDEf5Aa71d7A18b5208Aa7be23CdE024,1724762813,Silhouette,pending,bangyadi,https://warpcast.com/bangyadi,Silhouette,https://zora.co/collect/base:0x92c871acf9c437882f5ff0380f81c31b2db83f09,Creator,Art NFTs,mintingWallet,0x196b5b69bdef5aa71d7a18b5208aa7be23cde024,,All Superchain,OK,True
1126,0xe68ac5a82a7fdd0ed4b374f41524e15d7c98142f2a95236f687dfa7d51ed97d4,0x294a8f92d6872CDA9fE469Bf6118b5F31442b1B7,1724749381,Silkway,pending,silkway,https://warpcast.com/silkway,Silkway,https://zora.co/@silkway,Creator,Art NFTs,mintingWallet,0x294a8f92d6872cda9fe469bf6118b5f31442b1b7,,All Superchain,OK,True
1127,0x5bdf3a79131dd1e24811bd81917c3bd08edc511a1081bc25cca32d62f4bf8478,0x41a8709A508f07e6fA33dB0111813C5084fDC50D,1724761417,Silo Finance,approved,silofinance,https://warpcast.com/silofinance,Silo Finance,https://www.silo.finance/,App,Lending,contract,0x1ebf59146ccdc4650044fc70cafac298a6083f5f,10.0,OP Mainnet,OK,True
1128,0x8bea4fa55d0a3a2942c2bfdcd58c2208fd907cf50e7f0348d9b8a8845bbfef03,0x41a8709A508f07e6fA33dB0111813C5084fDC50D,1724761403,Silo Finance,approved,silofinance,https://warpcast.com/silofinance,Silo Finance,https://www.silo.finance/,App,Lending,contract,0x12ee4be944b993c81b6840e088ba1dcc57f07b1d,10.0,OP Mainnet,OK,True
1129,0x075525294b6f9562c8bf26b677ed96e1ea8099190fa46b5b028518a9c1955c49,0x41a8709A508f07e6fA33dB0111813C5084fDC50D,1724761447,Silo Finance,approved,silofinance,https://warpcast.com/silofinance,Silo Finance,https://www.silo.finance/,App,Lending,contract,0x8ed1609d796345661d36291b411992e85de7b224,10.0,OP Mainnet,OK,True
1130,0xa580959f06f03d5edb6df9ad6f1f8c158d39bc5d1eedd2733ee6b7c8ab351176,0x41a8709A508f07e6fA33dB0111813C5084fDC50D,1724761461,Silo Finance,approved,silofinance,https://warpcast.com/silofinance,Silo Finance,https://www.silo.finance/,App,Lending,contract,0xd9b605f0b9e64328ae50d1b44ec14d38c009a702,10.0,OP Mainnet,OK,True
1131,0xb2f8227650914bbdefdf06c6b233868fa0752089683a6c9c771aac7ab0507f39,0x41a8709A508f07e6fA33dB0111813C5084fDC50D,1724761433,Silo Finance,approved,silofinance,https://warpcast.com/silofinance,Silo Finance,https://www.silo.finance/,App,Lending,contract,0x03d0b417b7bcd0c399f1db3321985353a515b2b8,10.0,OP Mainnet,OK,True
1132,0x36d7a06c8f9a350fd75c1ad21f8aa6a79cb0046139d78563bf778bf1027e282a,0x97Ef485C524010F0bbd04854BE7F519A3f4E8edE,1725864007,Sima,pending,swa,https://warpcast.com/swa,Sima,https://zora.co/manage/1155/zora:0xa0e398afb947ced5f6cf4ccd18b6b301955f7bd1,Creator,Art NFTs,mintingWallet,0x97ef485c524010f0bbd04854be7f519a3f4e8ede,,All Superchain,OK,True
1133,0x1dfdc7938274351e5c81437496c3e2f35002d5e68a5ff1e9e71ff9535cf6fb84,0x21844640138A348474064180C93AD82f50c89357,1725901113,SIRENS,approved,joshlippi,https://warpcast.com/joshlippi,SIRENS,https://zora.co/collect/base:0xfc45cea4db6f555f3d04796070ed8ec32c158ec4/1,Creator,Art NFTs,mintingWallet,0x21844640138a348474064180c93ad82f50c89357,,All Superchain,OK,True
1134,0xb65ddb4536cea419d03ae3b5d2ce6b4924c4693f112dd0f937ef7c83210e4ae9,0x4CCa3f44208bEe3C363868471956Af0c1E2FFf05,1724768637,Skantan Insights Continuum,pending,skantyy.eth,https://warpcast.com/skantyy.eth,Skantan Insights Continuum,https://paragraph.xyz/@skantyy.eth,Other Application,Other Category,N/A,,,,Review - Other Category,False
1135,0x3af96bb9bc2b9c0f4679a7ef740ee4bc044e2a4c34959dc5871c5c628b58f47c,0xFe952DEf1c0E295048374cCd0B8ebe7001F1123E,1725906695,Skeleton ERA 💀,approved,mali030303,https://warpcast.com/mali030303,Skeleton ERA 💀,https://element.market/collections/skeleton-era,Creator,Art NFTs,mintingWallet,0xfe952def1c0e295048374ccd0b8ebe7001f1123e,,All Superchain,OK,True
1136,0x0800328bb31679554cd9184f604117100f6a6420403b67d20cc61d0e4ad710bb,0xa96281418ABf376A5ac3A1347E1044d183128031,1724767909,SKURT,pending,skurt,https://warpcast.com/skurt,SKURT,https://www.pentracker.xyz/,Other Application,Other Category,N/A,,,,Review - Other Category,False
1137,0x58b2fad9d350ea5164ae2d9d29a1ed8ef9e0d984ebc303792009aa8ed93bf805,0x998E566608ce77Ce1cAD572E7D2f0B286fCf1D15,1724767177,SKUY LTD,pending,skuyyy.eth,https://warpcast.com/skuyyy.eth,SKUY LTD,https://skuyltd.blogspot.com/,Other Application,Other Media Marketplace,N/A,,,,Reject - Missing/invalid address,False
1138,0xb6734f615e8065afa81324f4bc91db117544e83f7b434239641e2c70ab7a1136,0x58085DdC6050825495060735B8a41999150879E2,1724764357,Slop,pending,jemboods.eth,https://warpcast.com/jemboods.eth,Slop,https://github.com/jemboods,Other Application,Other Category,N/A,,,,Review - Other Category,False
1139,0x964f36b4b733d6edbbf35a617ff95f0e2abf387269e0308c818fce49d17735f8,0x7639b96593B2E34F27Ee57f4B1583c4b33dd9679,1725277689,Smellcheckmate,pending,0xsamir,https://warpcast.com/0xsamir,Smellcheckmate,https://www.smellcheckmate.com,App,Community & Curation,contract,0x3f3c9fcd3d34b568c5c1e9caa2ae4c6d5775c651,8453.0,Base,OK,True
1140,0xfec4905ebbfd10d15135844323211b3157639a5dc15378c96f869e757d2824df,0xc6729C943584fe18345B5551599a8Fa3e14D432a,1724723627,snail,approved,leopastel,https://warpcast.com/leopastel,snail,https://zora.co/collect/base:0xcf6e80defd9be067f5adda2924b55c2186d3e930/4,Creator,Other Media NFTs,mintingWallet,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,,All Superchain,OK,True
1141,0x743a4372435ead596f80505362ba81eadda3e5c067031f0b0b28a77f22337756,0x43335D7ac403615395841FF3712f34693247D37C,1724762541,Snapshotlopes at The Park ,pending,snapshotlopes,https://warpcast.com/snapshotlopes,Snapshotlopes at The Park ,https://zora.co/collect/base:0x461f02737c9c3ac7d3945f6c79d180abcb540e7d,Creator,Art NFTs,mintingWallet,0xfc739e6188f0b21246c13a1f3da6819709f467e9,,All Superchain,OK,True
1142,0xdd11c5d6f935ec24a5ba4b9566deb5dd38dc478c95c4c6d8d5b7d39ede96f20c,0x7A254a1271f338995d4768C5066508B1b0946aA8,1725905241,Snickerdoodle,approved,ilaz,https://warpcast.com/ilaz,Snickerdoodle,https://www.snickerdoodle.com/,App,Frames,contract,0x4054ad4648a2c33e1be07ba05d381b4ca032cefc,8453.0,Base,Review - Farcaster App,False
1143,0x24dfafefb050fe0df96f8f89bb672942ccfd55083e34b7cb52e572111942c247,0x0000000000000000000000000000000000000000,1725341753,social summer balls,pending,kawz,https://warpcast.com/kawz,social summer balls,https://socialsummer.xyz/project/201863463026,Creator,Art NFTs,mintingWallet,0xfd4c6c370bfa54d6cce1b6585a6cfd74bf06f4ac,,All Superchain,OK,True
1144,0xaf35f890555b9ed8a03286082c466595e3e9abe44f0f4e468835ebeac077887a,0xbeddf3ef667FFdc1e250F53430963CB664301053,1725900787,Socket protocol,pending,siddy,https://warpcast.com/siddy,Socket protocol,https://socket.tech,Other Application,Other Category,contract,0x5800249621da520adfdca16da20d8a5fc0f814d8,10.0,OP Mainnet,Review - Other Category,False
1145,0xbeeed58499e4acc53103f1f72bf0197f5918fd1e0564293a91772775f55219c3,0xA3B81CA559E9550f739135E19ABCCF017d6Cb993,1724768129,Soltan,pending,cryptosoltan,https://warpcast.com/cryptosoltan,Soltan,https://linktr.ee/cryptosoltan,Other Application,Art NFTs,N/A,,,,Reject - Missing/invalid address,False
1146,0x4ba009002ca3ae72cf7f0d5b32fb4f62894c6f0e2001d88b8de1ef89cf05c272,0x3fb4920e09493b2bC7e9b7e14EA7585Ca8bAbF21,1724967751,Songbirdz,pending,dry-tortuga,https://warpcast.com/dry-tortuga,Songbirdz,https://songbirdz.cc,App,Gaming,contract,0x7c3b795e2174c5e0c4f7d563a2fb34f024c8390b,8453.0,Base,OK,True
1147,0xc933ed5ba6e86ee63b4d047bdca4cc0405f1fbe55cd71d0aa2898e7a6c99ad68,0xfC4852B5e3aF65058CdfE1D1dce26946c0C1975f,1725838683,song.camp: mint your music,approved,songcamp,https://warpcast.com/songcamp,song.camp: mint your music,https://song.camp/,App,Other Media NFTs,contract,0x50b1e01fbb9adfdd8aeaead47c1b3d4062af5c08,8453.0,Base,OK,True
1148,0xc987960f0d3065317e3334b8ff2125b6174d08119aa401f565f055477d547226,0x1A1c37C145a1EaB58C43F003EBB55C18083b5987,1725864171,space(times)place,pending,davidtphung,https://warpcast.com/davidtphung,space(times)place,https://zora.co/collect/base:0x1a4805bdcd098d05e8b1cb81bcab505f8b83c643,Creator,Other Media NFTs,mintingWallet,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,,All Superchain,OK,True
1149,0x0cb937b3b75dbed2a396a0a781b9509d3ffad6d9dc55ba85ad57dc9345a44f26,0xAFAca46F253c85D4BA372f82A8A4F4b0dd5D7dfC,1724761579,SPCTRM,pending,peternitsch,https://warpcast.com/peternitsch,SPCTRM,https://foundation.app/collection/x-spctrm,Creator,Art NFTs,mintingWallet,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,,All Superchain,OK,True
1150,0x89c4d04fa53d051f51c4ad6e7205d022a95bc8c6e691d851f2cb397bfb8874c1,0x24a0e4EE348f33252e83fE1e824499381dd21aa9,1724761765,Spector Release Campaign,pending,acutek,https://warpcast.com/acutek,Spector Release Campaign,https://www.bonfire.xyz/Acutek/spector,Creator,Art NFTs,mintingWallet,0x24a0e4ee348f33252e83fe1e824499381dd21aa9,,All Superchain,OK,True
1151,0xb9109afee034952ba95f1170a976897a094da7b1f253a08f542eeb9b4896886a,0x2613515bE64341067Ea095f27b4EF3f80f12d009,1724822195,✶✶✶ spiky ✶✶✶,pending,stulka,https://warpcast.com/stulka,✶✶✶ spiky ✶✶✶,https://zora.co/collect/zora:0xd376863001e903a996b2ddb8bbc7e5b0d4a14fc6/2,Creator,Art NFTs,mintingWallet,0x2613515be64341067ea095f27b4ef3f80f12d009,,All Superchain,OK,True
1152,0x8f7389003b5579d63644f9bb96d90f153436b2e9c23aa355c607b9c7cc853449,0xe999E0cEf99050b59DbE9472aa9a3c3E0816FdB5,1724769533,Spotlight,pending,mjc716,https://warpcast.com/mjc716,Spotlight,https://onspotlight.app,App,Community & Curation,contract,0x4abdc4cfd98fc6eaa21514ab3005f0310e255b65,8453.0,Base,OK,True
1153,0x206ec52ce6e61582ac547f5d436c734b0cb8e558e1801defe637c34db0d778c4,0x8F5457f7776191bc2381E6Ce63C10c9a87c61AbF,1724768057,stalim,pending,stalim,https://warpcast.com/stalim,stalim,https://x.com/stalim1717,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
1154,0xa4a9856765bb1eee68ee18033ade10ea7998c786056c19cbe19f3a0aa5dbfd43,0xb2b7D66bb56ce8FF7838dC8053fF35050Ed95E9D,1724725507,Stand with Cripto Prop House by Coinbase,pending,rickyday,https://warpcast.com/rickyday,Stand with Cripto Prop House by Coinbase,https://zora.co/collect/base:0xf3f0a3ed32d24712f90aa79f7e681d4cff875c0a,Creator,Other Media NFTs,mintingWallet,0xf3f0a3ed32d24712f90aa79f7e681d4cff875c0a,,All Superchain,OK,True
1155,0x6f7d8474f5bfe2e2d0298af5c86d953c84d8de1aae420a1cea431c309166e020,0xb7eC6b9D8E105032278C53FF7858EB4Df466417a,1725456543,Starcaster,pending,disky.eth,https://warpcast.com/disky.eth,Starcaster,https://warpcast.com/~/channel/starcaster,Other Application,Frames,N/A,,,,Review - Farcaster App,False
1156,0x47f903b498c4c158e79348d8dea0d15b6c0d09ee6af8bd93730e3cab431050a0,0x0000000000000000000000000000000000000000,1724722647,Stargate Finance,approved,kawz,https://warpcast.com/kawz,Stargate Finance,https://stargate.finance/,Other Application,Bridges,N/A,,,,Reject - Missing/invalid address,False
1157,0xa8895f6d295a839aff53cc4fc4651f641cf6a7b48bcea9975dd1fd4eb6faabd3,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,1724763609,Starry Celebration - Onchain Summer,pending,nimaleophotos.eth,https://warpcast.com/nimaleophotos.eth,Starry Celebration - Onchain Summer,https://wallet.coinbase.com/nft/mint/eip155:8453:erc721:0x7499D0cF454a620087523c038150fC26375AD1DC,Creator,Art NFTs,mintingWallet,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,,All Superchain,OK,True
1158,0x54c852c58933dd942df196b81fbd4550db981b2b8bc6f966c51bd6c2c744c143,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,1725610473,Starry Summer Pass,pending,nimaleophotos.eth,https://warpcast.com/nimaleophotos.eth,Starry Summer Pass,https://wallet.coinbase.com/nft/mint/eip155:8453:erc721:0x0c5D3C84Ff4afDaA2a4e4E57481f373eDa51E5f7,Creator,Art NFTs,mintingWallet,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,,All Superchain,OK,True
1159,0xc37f740dbf9712c8110cf5847750780c98987ef5eb5b05b0cbf051e46a1d4487,0xae20f0454cc764619489087FB7eF4c3e890062A0,1724724719,Start Mode : Summer 2024,pending,nygilia,https://warpcast.com/nygilia,Start Mode : Summer 2024,https://warpcast.com/nygilia,Creator,Art NFTs,mintingWallet,0xae20f0454cc764619489087fb7ef4c3e890062a0,,All Superchain,OK,True
1160,0x1a8f1985756750363d693132f36dc354ab4590267a05d4d3901f76c1d7163e09,0x7960F1B90b257BfF29D5164D16bca4C8030b7f6D,1724725233,Stats Pro,pending,compez.eth,https://warpcast.com/compez.eth,Stats Pro,https://statspro.genyframe.xyz,Other Application,Frames,N/A,,,,Review - Farcaster App,False
1161,0x2bfcceddd4ab758abc7fe56ca211676d2e88d068b38a6de5eb0a71d49f28f892,0x732Bb12525961f5853154DeB9d0a4Aacd2eB240f,1724722605,Strange History Degens,approved,strangehistory,https://warpcast.com/strangehistory,Strange History Degens,https://opensea.io/collection/strange-history-degen,Creator,Art NFTs,mintingWallet,0x732bb12525961f5853154deb9d0a4aacd2eb240f,,All Superchain,OK,True
1162,0x6ac727cf5f1d86363ea9cc6b37679f27bc4887e78dbac726fdcb4b19200bce02,0x7960F1B90b257BfF29D5164D16bca4C8030b7f6D,1724725165,Streak,pending,compez.eth,https://warpcast.com/compez.eth,Streak,https://streak.genyframe.xyz,Other Application,Frames,N/A,,,,Review - Farcaster App,False
1163,0x0ab8133738694c19d2ae09bb2c49806f6de33d7cd5836b6ec38ca67515c90117,0xF45a5Fdb84e6a887B69F2F5c92fE765433d34CFf,1725280709,StreamNFT,pending,yugal,https://warpcast.com/yugal,StreamNFT,https://streamnft.tech/,App,Other Category,contract,0x4cc09d3aab71cdfb652c3cda3c34c157767e35f7,8453.0,Base,Review - Other Category,False
1164,0xf1f9d21da9f25d7b21bee2084272eb90726c6d0d4e80bcb935efa8923d0d8369,0xF45a5Fdb84e6a887B69F2F5c92fE765433d34CFf,1725282079,StreamNFT,approved,yugal,https://warpcast.com/yugal,StreamNFT,https://streamnft.tech/,App,Other Category,contract,0xc69cbc5b96229f69106f2e912736397c85907e49,185.0,Mint,Review - Other Category,False
1165,0xf78309e09a986ebc9f812c817ec09e7aba851defdc722643a402e928fb1c09fe,0x221289030ed4409284be36371664d39E692ae593,1724763277,Stumptown Rodeo,pending,mathew,https://warpcast.com/mathew,Stumptown on Rodeo,https://rodeo.club/@mathew,Other Application,Art NFTs,N/A,,,,Reject - Missing/invalid address,False
1166,0x9cf4c1fee161c5a9830a5b5914ba9ad639a981dd378e10bcfe07cf49fd1b0d79,0x56eeD2aa6DF7da7FD721629a99f3890E814167DB,1724899459,Sturdy,pending,pgpsam,https://warpcast.com/pgpsam,Sturdy,https://sturdy.finance,App,Lending,contract,0xd60dd6981ec336fda40820f8ca5e99cd17dd25a0,34443.0,Mode,OK,True
1167,0x01e15817ba1feed50c67699f8ff4efc5959f6fb0b0dec64ebbfb0075bac5cfbc,0x0000000000000000000000000000000000000000,1725594227,stVol,approved,kawz,https://warpcast.com/kawz,stVol,https://stvol.io,App,Other Category,contract,0x2f6cddd6d22b0fa917cc81166d26b4b9c9834f9a,8453.0,Base,Review - Other Category,False
1168,0xe09b893e93b796577aac8206bf4aeacd336293a7dc4d7a6e4b853925196cd6d2,0x5Baf07C13DF692185c02Ea08E19A82Fa066b75D9,1724767851,Subime,pending,cupe,https://warpcast.com/cupe,Subime,https://warpcast.com/cupe,Other Application,Airdrop,N/A,,,,Reject - Missing/invalid address,False
1169,0xe32db18d63d4171c659bfddb78ebc9d415d0155540b64330fd65b0a12a118870,0xCB69C793478a7355178979ae0be453Bf61C378ee,1724764009,Success Syndicate,pending,maretus.eth,https://warpcast.com/maretus.eth,Success Syndicate,https://warpcast.com/~/channel/success,Other Application,Channels,N/A,,,,Review - Farcaster App,False
1170,0xd844f04e7306f1257af9fa0bf8126a1ade6fef7ec848aa5f7e04194d5fb42a65,0xF7292D3f7AF9d34b3C46B0541AD6Da723D7aD834,1725619387,summary of season 4 of $DEGEN,pending,danial,https://warpcast.com/danial,summary of season 4 of $DEGEN,https://warpcast.com/danial/0x2d1083b1,Other Application,Frames,N/A,,,,Review - Farcaster App,False
1171,0x8ca054e11c0fdf131296c2f42b7e51add9d636578af9020f8c6dbf0d6bdb0211,0x25493740e4507CbCCe792b951A9eff3953B774CD,1725436031,Summer Day,approved,galechus,https://warpcast.com/galechus,Summer Day,https://highlight.xyz/mint/66d80fb4ba3b64f17bc627e5,Creator,Art NFTs,mintingWallet,0x25493740e4507cbcce792b951a9eff3953b774cd,,All Superchain,OK,True
1172,0xf81ae24ef5932f6e3d03a91054252b1986d35001f5514ccd96278837712b795c,0x0B81BfFce9970aca9868120eEE1bcc8De19119F7,1725292473,Summer Felora,pending,mahnaaz,https://warpcast.com/mahnaaz,Summer Felora,https://zora.co/collect/base:0x4f3b3eb9d61eb7d6094bf08ff963ebfcd4338f9f,Creator,Art NFTs,mintingWallet,0x0b81bffce9970aca9868120eee1bcc8de19119f7,,All Superchain,OK,True
1173,0x35ccfbbc2eb2f955d82d54d6cdfbbc3343b5e5b1b7068ce974b7e7d8d49d8814,0x01a1De6Cc68c80bc905CB6b1A8cd9CF099A97209,1724761807,Summer in 8 bits ,approved,kevang30.eth,https://warpcast.com/kevang30.eth,Summer in 8 bits ,https://zora.co/collect/base:0xb20612dc2d5aec4fc71eaea66d5c830e789501ed,Other Application,Art NFTs,N/A,,,,Reject - Missing/invalid address,False
1174,0x425000ea9d12f3ae754ec0889161da6efcb90e0d9857d136d27d1733d338d418,0x0000000000000000000000000000000000000000,1724767721,Summer Morning,pending,kawz,https://warpcast.com/kawz,Summer Morning,https://highlight.xyz/mint/66d273f912c85aaa1e116729,Creator,Art NFTs,mintingWallet,0x618e7c40f1793d021bb0c9c50aaf37b2d589a08c,,All Superchain,OK,True
1175,0x37064053e8c4faaa683f8e5052a990205d9c3fe3050bc7378ee5641fd6583d6c,0x2eA49C863BE976ee9c10CB8EF382757E48F0b9e5,1724723709,Summer of Base,approved,chompcoin,https://warpcast.com/chompcoin,Summer of Base,https://zora.co/collect/base:0xc99552d3ea7669bde899c64c4b53971c8bf03e74/4,Other Application,Other Media NFTs,N/A,,,,Reject - Missing/invalid address,False
1176,0x4162d1ab22055691ee26c7172751ecfb346ae21d601bbecec827a01f9eded227,0xB3e836fA510e9D663594aD20A0063d9C52afBa9f,1725797279,SummerPunks,pending,earlybirds6,https://warpcast.com/earlybirds6,SummerPunks,https://mint.fun/base/0xb49b5acddff377e3d24f941656aa9d71a8e19d28,Creator,Art NFTs,mintingWallet,0x3fa0981d9cab0a0ea4e0fba08eacd8ee6781f834,,All Superchain,OK,True
1177,0x5a550b8fdbccba9a18618f4cef6d28dec7f6435927e9f6fce9e5d858c6d03fb7,0xBb1C043cEb7745b286987b4cC8359c5B508F0307,1724724077,SUN Network ☀️,pending,nhagio.eth,https://warpcast.com/nhagio.eth,SUN Network ☀️,https://linktr.ee/sunxyz,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
1178,0xa10c5e3286f78a71796c14f90f6800b3e8773a0286ab745be6077193e4860383,0xFb0ABbA905DD080c7E4D6B13211647BB73e10A95,1724767879,Sunny Beach ,pending,naqmehmjd,https://warpcast.com/naqmehmjd,Sunny Beach ,https://www.instagram.com/naqmeh.artgallery,Other Application,Art NFTs,N/A,,,,Reject - Missing/invalid address,False
1179,0x3bca0bd082c65f194c3c28e97c50504f05055f64a4ad8fa20809f2b59932bda3,0x018923cF7bec398D51d90d41deCBA688Bb89508b,1724768941,Sunny Go Merry,pending,namina0x,https://warpcast.com/namina0x,Sunny Go Merry,https://x.com/namina0x,Other Application,Art NFTs,N/A,,,,Reject - Missing/invalid address,False
1180,0x3c4c4c2e937bdd91548bdf1ab1920f2b004acb15bcb598416da933242bd5f5b8,0x73f6F1eD2B4246Aa5313abD8799164F632E4409C,1724780917,Sunnypunx,pending,punxboy99,https://warpcast.com/punxboy99,Sunnypunx,https://www.fractalvisions.io/,App,Art NFTs,contract,0x2da61a0ec93e3209c0046397ba9aa3e2bcc339f9,10.0,OP Mainnet,OK,True
1181,0x9e705fac947f937eef4517349fcb410ecf12954c1fd566692b382589cd6ddf63,0x468bC53E1A79edDA19882A7d33eED64c078B1D6f,1724773677,Sunny Rug,pending,maty,https://warpcast.com/maty,Sunny Rug,https://warpcast.com/maty/0x8fd2290f,Other Application,Meme Community,N/A,,,,Reject - Missing/invalid address,False
1182,0xa739152d63e49163217bc4c3450957266ecf93be62a66f69abd0689ff9b3b364,0x78698f653B89C0432931A76058E7140cc5788075,1724754915, SUNNYS GM PFPS,pending,tarzanart,https://warpcast.com/tarzanart, SUNNYS GM PFPS,https://linktr.ee/tarzan.3d,Creator,Art Marketplace,mintingWallet,0x78698f653b89c0432931a76058e7140cc5788075,,All Superchain,Review - Applied with mintingWallet but is not in an NFT category,False
1183,0x1c519b49666922e37f6bce0c8c36898c6c2860fcb5e58256f5562a0d9bf76180,0x9d8a155f084741fF4C69c3B1272b5b30A8373d1b,1724723737,Supa,pending,derekalia.eth,https://warpcast.com/derekalia.eth,Supa,https://getsupa.xyz,App,Community & Curation,contract,0xb0057ed0100643b4b2852799a3c3fed33947d47c,8453.0,Base,OK,True
1184,0x55f47ebd68ad617ae2d4531a6ca5ba73a9a071c6cf22cd15f40b4b0c1829d1d1,0x72A0B75E4c7229219678E7194c05df2F54A9bcE0,1724725357,SuperArt,pending,airdroop,https://warpcast.com/airdroop,SuperArt,https://zora.co,Creator,Art NFTs,mintingWallet,0x72a0b75e4c7229219678e7194c05df2f54a9bce0,,All Superchain,OK,True
1185,0x9a56ec9aa3f28d40a821433992e61f99987e84a026568420198fd5fc7d01cbdd,0x7ce294D2Bcb2dE76a15fcf7055b0B14253Dd3B33,1724764547,Super Based Builders,pending,ilustradoraeth,https://warpcast.com/ilustradoraeth,Super Based Builders,https://launchpad.heymint.xyz/mint/superbasedbuilders,Creator,Art NFTs,mintingWallet,0x7ce294d2bcb2de76a15fcf7055b0b14253dd3b33,,All Superchain,OK,True
1186,0x79417b38fdc700f18337620e3b5b053c46807ff9a237a67d281a1fdeac10ce12,0x49000B54784C0359A9ed744a5f3505d39043e451,1724768465,Super BASE,pending,blooh,https://warpcast.com/blooh,Super BASE,https://air3.app,Creator,Art NFTs,contract,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,8453.0,Base,OK,True
1187,0x823a9fd77f25c6d27a8458032f1dfcc374df39d8b32c20b80945e3696e78f51b,0x4E030653a39B3478aDc03d2c7B6F8C45aE685882,1725441679,SuperBoring,approved,superboring,https://warpcast.com/superboring,SuperBoring,https://superboring.xyz,App,DEX,contract,0x37d607bd9dfff80acf37184c1f27e88388914262,8453.0,Base,OK,True
1188,0xfa1261b44aca3777bba2ecc8fab5c72aae69e4d8679b4e3b07ce1cbcca03743b,0xc9a5cb4bDA310fBcDcd83Fc502C146645280Ce7A,1724764097,Superbridge,approved,superbridge,https://warpcast.com/superbridge,Superbridge,https://superbridge.app,App,Bridges,contract,0x3154cf16ccdb4c6d922629664174b904d80f2c35,8453.0,Base,OK,True
1189,0x98b4c75bf485328ff6087f723270206875bc51825e091723391d85582a48c2ed,0x49000B54784C0359A9ed744a5f3505d39043e451,1725116025,Superchain Collection,pending,blooh,https://warpcast.com/blooh,Superchain Collection,https://zora.co/collect/zora:0x90cf58c7991e47bfa4a4e8497a751ac0b7f4d1d4,Creator,Art NFTs,mintingWallet,0x49000b54784c0359a9ed744a5f3505d39043e451,,All Superchain,OK,True
1190,0x8b6513b0ffacec67e9a9b125e5a9e00d4bf9f90541bf96c298d592fe1592d189,0x0000000000000000000000000000000000000000,1724725803,Superchain Eco ,approved,kawz,https://warpcast.com/kawz,Superchain Eco ,https://www.superchain.eco/,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
